Calamity;Hi there! Calamity on the Super Heroes Chit Chat!;176
Calamity;Ready for chitchat-ting?;176
Calamity;Drop me a line...;176
Caliban;Hi there! Caliban on the Super Heroes Chit Chat!;177
Caliban;Ready for chitchat-ting?;177
Caliban;Drop me a line...;177
Callisto;Hi there! Callisto on the Super Heroes Chit Chat!;178
Callisto;Ready for chitchat-ting?;178
Callisto;Drop me a line...;178
Callisto (Age of Apocalypse);Hi there! Callisto (Age of Apocalypse) on the Super Heroes Chit Chat!;179
Callisto (Age of Apocalypse);Ready for chitchat-ting?;179
Callisto (Age of Apocalypse);Drop me a line...;179
Calypso;Hi there! Calypso on the Super Heroes Chit Chat!;180
Calypso;Ready for chitchat-ting?;180
Calypso;Drop me a line...;180
Cammi;Hi there! Cammi on the Super Heroes Chit Chat!;181
Cammi;Ready for chitchat-ting?;181
Cammi;Drop me a line...;181
Cannonball;Hi there! Cannonball on the Super Heroes Chit Chat!;182
Cannonball;Ready for chitchat-ting?;182
Cannonball;Drop me a line...;182
Cap'n Oz;Hi there! Cap'n Oz on the Super Heroes Chit Chat!;183
Cap'n Oz;Ready for chitchat-ting?;183
Cap'n Oz;Drop me a line...;183
Captain America;Hi there! Captain America on the Super Heroes Chit Chat!;184
Captain America;Ready for chitchat-ting?;184
Captain America;Drop me a line...;184
Captain America (House of M);Hi there! Captain America (House of M) on the Super Heroes Chit Chat!;185
Captain America (House of M);Ready for chitchat-ting?;185
Captain America (House of M);Drop me a line...;185
Captain America (LEGO Marvel Super Heroes);Hi there! Captain America (LEGO Marvel Super Heroes) on the Super Heroes Chit Chat!;186
Captain America (LEGO Marvel Super Heroes);Ready for chitchat-ting?;186
Captain America (LEGO Marvel Super Heroes);Drop me a line...;186
Captain America (Marvel War of Heroes);Hi there! Captain America (Marvel War of Heroes) on the Super Heroes Chit Chat!;187
Captain America (Marvel War of Heroes);Ready for chitchat-ting?;187
Captain America (Marvel War of Heroes);Drop me a line...;187
Captain America (Ultimate);Hi there! Captain America (Ultimate) on the Super Heroes Chit Chat!;188
Captain America (Ultimate);Ready for chitchat-ting?;188
Captain America (Ultimate);Drop me a line...;188
Captain America/Steve Rogers (MAA);Hi there! Captain America/Steve Rogers (MAA) on the Super Heroes Chit Chat!;189
Captain America/Steve Rogers (MAA);Ready for chitchat-ting?;189
Captain America/Steve Rogers (MAA);Drop me a line...;189
Captain Britain;Hi there! Captain Britain on the Super Heroes Chit Chat!;190
Captain Britain;Ready for chitchat-ting?;190
Captain Britain;Drop me a line...;190
Captain Britain (Ultimate);Hi there! Captain Britain (Ultimate) on the Super Heroes Chit Chat!;191
Captain Britain (Ultimate);Ready for chitchat-ting?;191
Captain Britain (Ultimate);Drop me a line...;191
Captain Cross;Hi there! Captain Cross on the Super Heroes Chit Chat!;192
Captain Cross;Ready for chitchat-ting?;192
Captain Cross;Drop me a line...;192
Captain Flint;Hi there! Captain Flint on the Super Heroes Chit Chat!;193
Captain Flint;Ready for chitchat-ting?;193
Captain Flint;Drop me a line...;193
Captain Marvel (Carol Danvers);Hi there! Captain Marvel (Carol Danvers) on the Super Heroes Chit Chat!;194
Captain Marvel (Carol Danvers);Ready for chitchat-ting?;194
Captain Marvel (Carol Danvers);Drop me a line...;194
Captain Marvel (Genis-Vell);Hi there! Captain Marvel (Genis-Vell) on the Super Heroes Chit Chat!;195
Captain Marvel (Genis-Vell);Ready for chitchat-ting?;195
Captain Marvel (Genis-Vell);Drop me a line...;195
Captain Marvel (Mar-Vell);Hi there! Captain Marvel (Mar-Vell) on the Super Heroes Chit Chat!;196
Captain Marvel (Mar-Vell);Ready for chitchat-ting?;196
Captain Marvel (Mar-Vell);Drop me a line...;196
Captain Marvel (Monica Rambeau);Hi there! Captain Marvel (Monica Rambeau) on the Super Heroes Chit Chat!;197
Captain Marvel (Monica Rambeau);Ready for chitchat-ting?;197
Captain Marvel (Monica Rambeau);Drop me a line...;197
Captain Marvel (Phyla-Vell);Hi there! Captain Marvel (Phyla-Vell) on the Super Heroes Chit Chat!;198
Captain Marvel (Phyla-Vell);Ready for chitchat-ting?;198
Captain Marvel (Phyla-Vell);Drop me a line...;198
Captain Midlands;Hi there! Captain Midlands on the Super Heroes Chit Chat!;199
Captain Midlands;Ready for chitchat-ting?;199
Captain Midlands;Drop me a line...;199
Captain Stacy;Hi there! Captain Stacy on the Super Heroes Chit Chat!;200
Captain Stacy;Ready for chitchat-ting?;200
Captain Stacy;Drop me a line...;200
Captain Universe;Hi there! Captain Universe on the Super Heroes Chit Chat!;201
Captain Universe;Ready for chitchat-ting?;201
Captain Universe;Drop me a line...;201
Cardiac;Hi there! Cardiac on the Super Heroes Chit Chat!;202
Cardiac;Ready for chitchat-ting?;202
Cardiac;Drop me a line...;202
Caretaker;Hi there! Caretaker on the Super Heroes Chit Chat!;203
Caretaker;Ready for chitchat-ting?;203
Caretaker;Drop me a line...;203
Cargill;Hi there! Cargill on the Super Heroes Chit Chat!;204
Cargill;Ready for chitchat-ting?;204
Cargill;Drop me a line...;204
Carlie Cooper;Hi there! Carlie Cooper on the Super Heroes Chit Chat!;205
Carlie Cooper;Ready for chitchat-ting?;205
Carlie Cooper;Drop me a line...;205
Carmella Unuscione;Hi there! Carmella Unuscione on the Super Heroes Chit Chat!;206
Carmella Unuscione;Ready for chitchat-ting?;206
Carmella Unuscione;Drop me a line...;206
Carnage;Hi there! Carnage on the Super Heroes Chit Chat!;207
Carnage;Ready for chitchat-ting?;207
Carnage;Drop me a line...;207
Carnage (Ultimate);Hi there! Carnage (Ultimate) on the Super Heroes Chit Chat!;208
Carnage (Ultimate);Ready for chitchat-ting?;208
Carnage (Ultimate);Drop me a line...;208
Carol Danvers;Hi there! Carol Danvers on the Super Heroes Chit Chat!;209
Carol Danvers;Ready for chitchat-ting?;209
Carol Danvers;Drop me a line...;209
Carol Hines;Hi there! Carol Hines on the Super Heroes Chit Chat!;210
Carol Hines;Ready for chitchat-ting?;210
Carol Hines;Drop me a line...;210
Cassandra Nova;Hi there! Cassandra Nova on the Super Heroes Chit Chat!;211
Cassandra Nova;Ready for chitchat-ting?;211
Cassandra Nova;Drop me a line...;211
Catseye;Hi there! Catseye on the Super Heroes Chit Chat!;212
Catseye;Ready for chitchat-ting?;212
Catseye;Drop me a line...;212
Cecilia Reyes;Hi there! Cecilia Reyes on the Super Heroes Chit Chat!;213
Cecilia Reyes;Ready for chitchat-ting?;213
Cecilia Reyes;Drop me a line...;213
Celestials;Hi there! Celestials on the Super Heroes Chit Chat!;214
Celestials;Ready for chitchat-ting?;214
Celestials;Drop me a line...;214
Centennial;Hi there! Centennial on the Super Heroes Chit Chat!;215
Centennial;Ready for chitchat-ting?;215
Centennial;Drop me a line...;215
Centurions;Hi there! Centurions on the Super Heroes Chit Chat!;216
Centurions;Ready for chitchat-ting?;216
Centurions;Drop me a line...;216
Cerebro;Hi there! Cerebro on the Super Heroes Chit Chat!;217
Cerebro;Ready for chitchat-ting?;217
Cerebro;Drop me a line...;217
Cerise;Hi there! Cerise on the Super Heroes Chit Chat!;218
Cerise;Ready for chitchat-ting?;218
Cerise;Drop me a line...;218
Ch'od;Hi there! Ch'od on the Super Heroes Chit Chat!;219
Ch'od;Ready for chitchat-ting?;219
Ch'od;Drop me a line...;219
Chamber;Hi there! Chamber on the Super Heroes Chit Chat!;220
Chamber;Ready for chitchat-ting?;220
Chamber;Drop me a line...;220
Chameleon;Hi there! Chameleon on the Super Heroes Chit Chat!;221
Chameleon;Ready for chitchat-ting?;221
Chameleon;Drop me a line...;221
Champions;Hi there! Champions on the Super Heroes Chit Chat!;222
Champions;Ready for chitchat-ting?;222
Champions;Drop me a line...;222
Changeling;Hi there! Changeling on the Super Heroes Chit Chat!;223
Changeling;Ready for chitchat-ting?;223
Changeling;Drop me a line...;223
Charles Xavier;Hi there! Charles Xavier on the Super Heroes Chit Chat!;224
Charles Xavier;Ready for chitchat-ting?;224
Charles Xavier;Drop me a line...;224
Charlie Campion;Hi there! Charlie Campion on the Super Heroes Chit Chat!;225
Charlie Campion;Ready for chitchat-ting?;225
Charlie Campion;Drop me a line...;225
Chase Stein;Hi there! Chase Stein on the Super Heroes Chit Chat!;226
Chase Stein;Ready for chitchat-ting?;226
Chase Stein;Drop me a line...;226
Chat;Hi there! Chat on the Super Heroes Chit Chat!;227
Chat;Ready for chitchat-ting?;227
Chat;Drop me a line...;227
Chimera;Hi there! Chimera on the Super Heroes Chit Chat!;228
Chimera;Ready for chitchat-ting?;228
Chimera;Drop me a line...;228
Chores MacGillicudy;Hi there! Chores MacGillicudy on the Super Heroes Chit Chat!;229
Chores MacGillicudy;Ready for chitchat-ting?;229
Chores MacGillicudy;Drop me a line...;229
Christian Walker;Hi there! Christian Walker on the Super Heroes Chit Chat!;230
Christian Walker;Ready for chitchat-ting?;230
Christian Walker;Drop me a line...;230
Chronomancer;Hi there! Chronomancer on the Super Heroes Chit Chat!;231
Chronomancer;Ready for chitchat-ting?;231
Chronomancer;Drop me a line...;231
ClanDestine;Hi there! ClanDestine on the Super Heroes Chit Chat!;232
ClanDestine;Ready for chitchat-ting?;232
ClanDestine;Drop me a line...;232
Clea;Hi there! Clea on the Super Heroes Chit Chat!;233
Clea;Ready for chitchat-ting?;233
Clea;Drop me a line...;233
Clea (Ultimate);Hi there! Clea (Ultimate) on the Super Heroes Chit Chat!;234
Clea (Ultimate);Ready for chitchat-ting?;234
Clea (Ultimate);Drop me a line...;234
Clint Barton;Hi there! Clint Barton on the Super Heroes Chit Chat!;235
Clint Barton;Ready for chitchat-ting?;235
Clint Barton;Drop me a line...;235
Cloak;Hi there! Cloak on the Super Heroes Chit Chat!;236
Cloak;Ready for chitchat-ting?;236
Cloak;Drop me a line...;236
Cloud 9;Hi there! Cloud 9 on the Super Heroes Chit Chat!;237
Cloud 9;Ready for chitchat-ting?;237
Cloud 9;Drop me a line...;237
Cobalt Man;Hi there! Cobalt Man on the Super Heroes Chit Chat!;238
Cobalt Man;Ready for chitchat-ting?;238
Cobalt Man;Drop me a line...;238
Colleen Wing;Hi there! Colleen Wing on the Super Heroes Chit Chat!;239
Colleen Wing;Ready for chitchat-ting?;239
Colleen Wing;Drop me a line...;239
Colonel America;Hi there! Colonel America on the Super Heroes Chit Chat!;240
Colonel America;Ready for chitchat-ting?;240
Colonel America;Drop me a line...;240
Colossus;Hi there! Colossus on the Super Heroes Chit Chat!;241
Colossus;Ready for chitchat-ting?;241
Colossus;Drop me a line...;241
Colossus (Ultimate);Hi there! Colossus (Ultimate) on the Super Heroes Chit Chat!;242
Colossus (Ultimate);Ready for chitchat-ting?;242
Colossus (Ultimate);Drop me a line...;242
Confederates of the Curious;Hi there! Confederates of the Curious on the Super Heroes Chit Chat!;243
Confederates of the Curious;Ready for chitchat-ting?;243
Confederates of the Curious;Drop me a line...;243
Constrictor;Hi there! Constrictor on the Super Heroes Chit Chat!;244
Constrictor;Ready for chitchat-ting?;244
Constrictor;Drop me a line...;244
Contessa (Vera Vidal);Hi there! Contessa (Vera Vidal) on the Super Heroes Chit Chat!;245
Contessa (Vera Vidal);Ready for chitchat-ting?;245
Contessa (Vera Vidal);Drop me a line...;245
Controller;Hi there! Controller on the Super Heroes Chit Chat!;246
Controller;Ready for chitchat-ting?;246
Controller;Drop me a line...;246
Cornelius;Hi there! Cornelius on the Super Heroes Chit Chat!;247
Cornelius;Ready for chitchat-ting?;247
Cornelius;Drop me a line...;247
Corsair;Hi there! Corsair on the Super Heroes Chit Chat!;248
Corsair;Ready for chitchat-ting?;248
Corsair;Drop me a line...;248
Cosmo (dog);Hi there! Cosmo (dog) on the Super Heroes Chit Chat!;249
Cosmo (dog);Ready for chitchat-ting?;249
Cosmo (dog);Drop me a line...;249
Cottonmouth;Hi there! Cottonmouth on the Super Heroes Chit Chat!;250
Cottonmouth;Ready for chitchat-ting?;250
Cottonmouth;Drop me a line...;250
Count Nefaria;Hi there! Count Nefaria on the Super Heroes Chit Chat!;251
Count Nefaria;Ready for chitchat-ting?;251
Count Nefaria;Drop me a line...;251
Countess;Hi there! Countess on the Super Heroes Chit Chat!;252
Countess;Ready for chitchat-ting?;252
Countess;Drop me a line...;252
Crimson Crusader;Hi there! Crimson Crusader on the Super Heroes Chit Chat!;253
Crimson Crusader;Ready for chitchat-ting?;253
Crimson Crusader;Drop me a line...;253
Crimson Dynamo;Hi there! Crimson Dynamo on the Super Heroes Chit Chat!;254
Crimson Dynamo;Ready for chitchat-ting?;254
Crimson Dynamo;Drop me a line...;254
Crimson Dynamo (Iron Man 3 - The Official Game);Hi there! Crimson Dynamo (Iron Man 3 - The Official Game) on the Super Heroes Chit Chat!;255
Crimson Dynamo (Iron Man 3 - The Official Game);Ready for chitchat-ting?;255
Crimson Dynamo (Iron Man 3 - The Official Game);Drop me a line...;255
Crimson King;Hi there! Crimson King on the Super Heroes Chit Chat!;256
Crimson King;Ready for chitchat-ting?;256
Crimson King;Drop me a line...;256
Crossbones;Hi there! Crossbones on the Super Heroes Chit Chat!;257
Crossbones;Ready for chitchat-ting?;257
Crossbones;Drop me a line...;257
Crule;Hi there! Crule on the Super Heroes Chit Chat!;258
Crule;Ready for chitchat-ting?;258
Crule;Drop me a line...;258
Crusher Hogan;Hi there! Crusher Hogan on the Super Heroes Chit Chat!;259
Crusher Hogan;Ready for chitchat-ting?;259
Crusher Hogan;Drop me a line...;259
Crusher Hogan (Ultimate);Hi there! Crusher Hogan (Ultimate) on the Super Heroes Chit Chat!;260
Crusher Hogan (Ultimate);Ready for chitchat-ting?;260
Crusher Hogan (Ultimate);Drop me a line...;260
Crystal;Hi there! Crystal on the Super Heroes Chit Chat!;261
Crystal;Ready for chitchat-ting?;261
Crystal;Drop me a line...;261
Cuckoo;Hi there! Cuckoo on the Super Heroes Chit Chat!;262
Cuckoo;Ready for chitchat-ting?;262
Cuckoo;Drop me a line...;262
Curt Conners;Hi there! Curt Conners on the Super Heroes Chit Chat!;263
Curt Conners;Ready for chitchat-ting?;263
Curt Conners;Drop me a line...;263
Cuthbert;Hi there! Cuthbert on the Super Heroes Chit Chat!;264
Cuthbert;Ready for chitchat-ting?;264
Cuthbert;Drop me a line...;264
Cyber;Hi there! Cyber on the Super Heroes Chit Chat!;265
Cyber;Ready for chitchat-ting?;265
Cyber;Drop me a line...;265
Cyclops;Hi there! Cyclops on the Super Heroes Chit Chat!;266
Cyclops;Ready for chitchat-ting?;266
Cyclops;Drop me a line...;266
Cyclops (Ultimate);Hi there! Cyclops (Ultimate) on the Super Heroes Chit Chat!;267
Cyclops (Ultimate);Ready for chitchat-ting?;267
Cyclops (Ultimate);Drop me a line...;267
Cyclops (X-Men: Battle of the Atom);Hi there! Cyclops (X-Men: Battle of the Atom) on the Super Heroes Chit Chat!;268
Cyclops (X-Men: Battle of the Atom);Ready for chitchat-ting?;268
Cyclops (X-Men: Battle of the Atom);Drop me a line...;268
Cypher;Hi there! Cypher on the Super Heroes Chit Chat!;269
Cypher;Ready for chitchat-ting?;269
Cypher;Drop me a line...;269
D'Ken Neramani;Hi there! D'Ken Neramani on the Super Heroes Chit Chat!;270
D'Ken Neramani;Ready for chitchat-ting?;270
D'Ken Neramani;Drop me a line...;270
Dagger;Hi there! Dagger on the Super Heroes Chit Chat!;271
Dagger;Ready for chitchat-ting?;271
Dagger;Drop me a line...;271
Daily Bugle;Hi there! Daily Bugle on the Super Heroes Chit Chat!;272
Daily Bugle;Ready for chitchat-ting?;272
Daily Bugle;Drop me a line...;272
Daimon Hellstrom;Hi there! Daimon Hellstrom on the Super Heroes Chit Chat!;273
Daimon Hellstrom;Ready for chitchat-ting?;273
Daimon Hellstrom;Drop me a line...;273
Daken;Hi there! Daken on the Super Heroes Chit Chat!;274
Daken;Ready for chitchat-ting?;274
Daken;Drop me a line...;274
Dakota North;Hi there! Dakota North on the Super Heroes Chit Chat!;275
Dakota North;Ready for chitchat-ting?;275
Dakota North;Drop me a line...;275
Damage Control;Hi there! Damage Control on the Super Heroes Chit Chat!;276
Damage Control;Ready for chitchat-ting?;276
Damage Control;Drop me a line...;276
Dani Moonstar;Hi there! Dani Moonstar on the Super Heroes Chit Chat!;277
Dani Moonstar;Ready for chitchat-ting?;277
Dani Moonstar;Drop me a line...;277
Danny Rand;Hi there! Danny Rand on the Super Heroes Chit Chat!;278
Danny Rand;Ready for chitchat-ting?;278
Danny Rand;Drop me a line...;278
Daredevil;Hi there! Daredevil on the Super Heroes Chit Chat!;279
Daredevil;Ready for chitchat-ting?;279
Daredevil;Drop me a line...;279
Daredevil (LEGO Marvel Super Heroes);Hi there! Daredevil (LEGO Marvel Super Heroes) on the Super Heroes Chit Chat!;280
Daredevil (LEGO Marvel Super Heroes);Ready for chitchat-ting?;280
Daredevil (LEGO Marvel Super Heroes);Drop me a line...;280
Daredevil (Marvel Heroes);Hi there! Daredevil (Marvel Heroes) on the Super Heroes Chit Chat!;281
Daredevil (Marvel Heroes);Ready for chitchat-ting?;281
Daredevil (Marvel Heroes);Drop me a line...;281
Daredevil (Ultimate);Hi there! Daredevil (Ultimate) on the Super Heroes Chit Chat!;282
Daredevil (Ultimate);Ready for chitchat-ting?;282
Daredevil (Ultimate);Drop me a line...;282
Dargo Ktor;Hi there! Dargo Ktor on the Super Heroes Chit Chat!;283
Dargo Ktor;Ready for chitchat-ting?;283
Dargo Ktor;Drop me a line...;283
Dark Avengers;Hi there! Dark Avengers on the Super Heroes Chit Chat!;284
Dark Avengers;Ready for chitchat-ting?;284
Dark Avengers;Drop me a line...;284
Dark Beast;Hi there! Dark Beast on the Super Heroes Chit Chat!;285
Dark Beast;Ready for chitchat-ting?;285
Dark Beast;Drop me a line...;285
Dark Phoenix;Hi there! Dark Phoenix on the Super Heroes Chit Chat!;286
Dark Phoenix;Ready for chitchat-ting?;286
Dark Phoenix;Drop me a line...;286
Dark X-Men;Hi there! Dark X-Men on the Super Heroes Chit Chat!;287
Dark X-Men;Ready for chitchat-ting?;287
Dark X-Men;Drop me a line...;287
Darkhawk;Hi there! Darkhawk on the Super Heroes Chit Chat!;288
Darkhawk;Ready for chitchat-ting?;288
Darkhawk;Drop me a line...;288
Darkstar;Hi there! Darkstar on the Super Heroes Chit Chat!;289
Darkstar;Ready for chitchat-ting?;289
Darkstar;Drop me a line...;289
Darwin;Hi there! Darwin on the Super Heroes Chit Chat!;290
Darwin;Ready for chitchat-ting?;290
Darwin;Drop me a line...;290
Dazzler;Hi there! Dazzler on the Super Heroes Chit Chat!;291
Dazzler;Ready for chitchat-ting?;291
Dazzler;Drop me a line...;291
Dazzler (Ultimate);Hi there! Dazzler (Ultimate) on the Super Heroes Chit Chat!;292
Dazzler (Ultimate);Ready for chitchat-ting?;292
Dazzler (Ultimate);Drop me a line...;292
Deacon Frost;Hi there! Deacon Frost on the Super Heroes Chit Chat!;293
Deacon Frost;Ready for chitchat-ting?;293
Deacon Frost;Drop me a line...;293
Dead Girl;Hi there! Dead Girl on the Super Heroes Chit Chat!;294
Dead Girl;Ready for chitchat-ting?;294
Dead Girl;Drop me a line...;294
Deadpool;Hi there! Deadpool on the Super Heroes Chit Chat!;295
Deadpool;Ready for chitchat-ting?;295
Deadpool;Drop me a line...;295
Deadpool (Deadpool);Hi there! Deadpool (Deadpool) on the Super Heroes Chit Chat!;296
Deadpool (Deadpool);Ready for chitchat-ting?;296
Deadpool (Deadpool);Drop me a line...;296
Deadpool (LEGO Marvel Super Heroes);Hi there! Deadpool (LEGO Marvel Super Heroes) on the Super Heroes Chit Chat!;297
Deadpool (LEGO Marvel Super Heroes);Ready for chitchat-ting?;297
Deadpool (LEGO Marvel Super Heroes);Drop me a line...;297
Deadpool (X-Men: Battle of the Atom);Hi there! Deadpool (X-Men: Battle of the Atom) on the Super Heroes Chit Chat!;298
Deadpool (X-Men: Battle of the Atom);Ready for chitchat-ting?;298
